source file name , phase name , phase input files , phase output file , arch , tool, metric , unit
src/forward/Kernel/embedding.cu , gcc (compiling) ,   , /tmp/tmpxft_00073394_00000000-46_embedding.o , compute_52 , nvcc , 666.2010 , ms
src/forward/Kernel/linear.cu , gcc (preprocessing 4) , src/forward/Kernel/linear.cu  , /tmp/tmpxft_00073394_00000000-17_linear.cpp4.ii ,  , nvcc , 152.0480 , ms
src/forward/Kernel/linear.cu , cudafe++ , /tmp/tmpxft_00073394_00000000-17_linear.cpp4.ii  , /tmp/tmpxft_00073394_00000000-18_linear.cudafe1.cpp , compute_52 , nvcc , 725.6230 , ms
src/forward/Kernel/linear.cu , gcc (preprocessing 1) , src/forward/Kernel/linear.cu  , /tmp/tmpxft_00073394_00000000-47_linear.cpp1.ii , compute_52 , nvcc , 135.9550 , ms
src/forward/Kernel/linear.cu , cicc ,  /tmp/tmpxft_00073394_00000000-47_linear.cpp1.ii  , /tmp/tmpxft_00073394_00000000-18_linear.ptx , compute_52 , nvcc , 759.8970 , ms
src/forward/Kernel/linear.cu , ptxas , /tmp/tmpxft_00073394_00000000-18_linear.ptx  , /tmp/tmpxft_00073394_00000000-48_linear.sm_52.cubin , sm_52 , nvcc , 120.4990 , ms
src/forward/Kernel/linear.cu , fatbinary , /tmp/tmpxft_00073394_00000000-48_linear.sm_52.cubin /tmp/tmpxft_00073394_00000000-18_linear.ptx  , /tmp/tmpxft_00073394_00000000-15_linear.fatbin ,  , nvcc , 14.1200 , ms
src/forward/Kernel/linear.cu , gcc (compiling) ,   , /tmp/tmpxft_00073394_00000000-49_linear.o , compute_52 , nvcc , 672.6080 , ms
src/forward/Kernel/attention_head.cu , gcc (preprocessing 4) , src/forward/Kernel/attention_head.cu  , /tmp/tmpxft_00073394_00000000-21_attention_head.cpp4.ii ,  , nvcc , 155.7450 , ms
src/forward/Kernel/attention_head.cu , cudafe++ , /tmp/tmpxft_00073394_00000000-21_attention_head.cpp4.ii  , /tmp/tmpxft_00073394_00000000-22_attention_head.cudafe1.cpp , compute_52 , nvcc , 761.6760 , ms
src/forward/Kernel/attention_head.cu , gcc (preprocessing 1) , src/forward/Kernel/attention_head.cu  , /tmp/tmpxft_00073394_00000000-50_attention_head.cpp1.ii , compute_52 , nvcc , 140.5840 , ms
src/forward/Kernel/attention_head.cu , cicc ,  /tmp/tmpxft_00073394_00000000-50_attention_head.cpp1.ii  , /tmp/tmpxft_00073394_00000000-22_attention_head.ptx , compute_52 , nvcc , 710.6820 , ms
src/forward/Kernel/attention_head.cu , ptxas , /tmp/tmpxft_00073394_00000000-22_attention_head.ptx  , /tmp/tmpxft_00073394_00000000-51_attention_head.sm_52.cubin , sm_52 , nvcc , 134.3800 , ms
src/forward/Kernel/attention_head.cu , fatbinary , /tmp/tmpxft_00073394_00000000-51_attention_head.sm_52.cubin /tmp/tmpxft_00073394_00000000-22_attention_head.ptx  , /tmp/tmpxft_00073394_00000000-19_attention_head.fatbin ,  , nvcc , 14.6940 , ms
src/forward/Kernel/attention_head.cu , gcc (compiling) ,   , /tmp/tmpxft_00073394_00000000-52_attention_head.o , compute_52 , nvcc , 698.1360 , ms
src/forward/Kernel/interface.cu , gcc (preprocessing 4) , src/forward/Kernel/interface.cu  , /tmp/tmpxft_00073394_00000000-25_interface.cpp4.ii ,  , nvcc , 169.4180 , ms
src/forward/Kernel/interface.cu , cudafe++ , /tmp/tmpxft_00073394_00000000-25_interface.cpp4.ii  , /tmp/tmpxft_00073394_00000000-26_interface.cudafe1.cpp , compute_52 , nvcc , 754.6090 , ms
src/forward/Kernel/interface.cu , gcc (preprocessing 1) , src/forward/Kernel/interface.cu  , /tmp/tmpxft_00073394_00000000-53_interface.cpp1.ii , compute_52 , nvcc , 133.1750 , ms
src/forward/Kernel/interface.cu , cicc ,  /tmp/tmpxft_00073394_00000000-53_interface.cpp1.ii  , /tmp/tmpxft_00073394_00000000-26_interface.ptx , compute_52 , nvcc , 700.6060 , ms
src/forward/Kernel/interface.cu , ptxas , /tmp/tmpxft_00073394_00000000-26_interface.ptx  , /tmp/tmpxft_00073394_00000000-54_interface.sm_52.cubin , sm_52 , nvcc , 103.4940 , ms
src/forward/Kernel/interface.cu , fatbinary , /tmp/tmpxft_00073394_00000000-54_interface.sm_52.cubin /tmp/tmpxft_00073394_00000000-26_interface.ptx  , /tmp/tmpxft_00073394_00000000-23_interface.fatbin ,  , nvcc , 14.6000 , ms
src/forward/Kernel/interface.cu , gcc (compiling) ,   , /tmp/tmpxft_00073394_00000000-55_interface.o , compute_52 , nvcc , 685.6580 , ms
src/backpropagation/Kernel/interface_back.cu , gcc (preprocessing 4) , src/backpropagation/Kernel/interface_back.cu  , /tmp/tmpxft_00073394_00000000-29_interface_back.cpp4.ii ,  , nvcc , 230.9890 , ms
src/backpropagation/Kernel/interface_back.cu , cudafe++ , /tmp/tmpxft_00073394_00000000-29_interface_back.cpp4.ii  , /tmp/tmpxft_00073394_00000000-30_interface_back.cudafe1.cpp , compute_52 , nvcc , 2144.2979 , ms
src/backpropagation/Kernel/interface_back.cu , gcc (preprocessing 1) , src/backpropagation/Kernel/interface_back.cu  , /tmp/tmpxft_00073394_00000000-56_interface_back.cpp1.ii , compute_52 , nvcc , 259.3000 , ms
src/backpropagation/Kernel/interface_back.cu , cicc ,  /tmp/tmpxft_00073394_00000000-56_interface_back.cpp1.ii  , /tmp/tmpxft_00073394_00000000-30_interface_back.ptx , compute_52 , nvcc , 2495.5249 , ms
src/backpropagation/Kernel/interface_back.cu , ptxas , /tmp/tmpxft_00073394_00000000-30_interface_back.ptx  , /tmp/tmpxft_00073394_00000000-57_interface_back.sm_52.cubin , sm_52 , nvcc , 111.6280 , ms
src/backpropagation/Kernel/interface_back.cu , fatbinary , /tmp/tmpxft_00073394_00000000-57_interface_back.sm_52.cubin /tmp/tmpxft_00073394_00000000-30_interface_back.ptx  , /tmp/tmpxft_00073394_00000000-27_interface_back.fatbin ,  , nvcc , 14.0250 , ms
src/backpropagation/Kernel/interface_back.cu , gcc (compiling) ,   , /tmp/tmpxft_00073394_00000000-58_interface_back.o , compute_52 , nvcc , 1861.1100 , ms
src/backpropagation/Kernel/flash_attention.cu , gcc (preprocessing 4) , src/backpropagation/Kernel/flash_attention.cu  , /tmp/tmpxft_00073394_00000000-33_flash_attention.cpp4.ii ,  , nvcc , 185.5640 , ms
src/backpropagation/Kernel/flash_attention.cu , cudafe++ , /tmp/tmpxft_00073394_00000000-33_flash_attention.cpp4.ii  , /tmp/tmpxft_00073394_00000000-34_flash_attention.cudafe1.cpp , compute_52 , nvcc , 867.2690 , ms
src/backpropagation/Kernel/flash_attention.cu , gcc (preprocessing 1) , src/backpropagation/Kernel/flash_attention.cu  , /tmp/tmpxft_00073394_00000000-59_flash_attention.cpp1.ii , compute_52 , nvcc , 149.2230 , ms
src/backpropagation/Kernel/flash_attention.cu , cicc ,  /tmp/tmpxft_00073394_00000000-59_flash_attention.cpp1.ii  , /tmp/tmpxft_00073394_00000000-34_flash_attention.ptx , compute_52 , nvcc , 785.9350 , ms
src/backpropagation/Kernel/flash_attention.cu , ptxas , /tmp/tmpxft_00073394_00000000-34_flash_attention.ptx  , /tmp/tmpxft_00073394_00000000-60_flash_attention.sm_52.cubin , sm_52 , nvcc , 122.9800 , ms
src/backpropagation/Kernel/flash_attention.cu , fatbinary , /tmp/tmpxft_00073394_00000000-60_flash_attention.sm_52.cubin /tmp/tmpxft_00073394_00000000-34_flash_attention.ptx  , /tmp/tmpxft_00073394_00000000-31_flash_attention.fatbin ,  , nvcc , 14.5950 , ms
src/backpropagation/Kernel/flash_attention.cu , gcc (compiling) ,   , /tmp/tmpxft_00073394_00000000-61_flash_attention.o , compute_52 , nvcc , 673.1970 , ms
src/main.cpp src/kernel/utils.cu src/forward/Kernel/layer_norm.cu src/forward/Kernel/embedding.cu src/forward/Kernel/linear.cu src/forward/Kernel/attention_head.cu src/forward/Kernel/interface.cu src/backpropagation/Kernel/interface_back.cu src/backpropagation/Kernel/flash_attention.cu  , nvlink , /tmp/tmpxft_00073394_00000000-37_main.o /tmp/tmpxft_00073394_00000000-40_utils.o /tmp/tmpxft_00073394_00000000-43_layer_norm.o /tmp/tmpxft_00073394_00000000-46_embedding.o /tmp/tmpxft_00073394_00000000-49_linear.o /tmp/tmpxft_00073394_00000000-52_attention_head.o /tmp/tmpxft_00073394_00000000-55_interface.o /tmp/tmpxft_00073394_00000000-58_interface_back.o /tmp/tmpxft_00073394_00000000-61_flash_attention.o  , /tmp/tmpxft_00073394_00000000-62_attention_dlink.sm_52.cubin , sm_52 , nvcc , 5.2270 , ms
src/main.cpp src/kernel/utils.cu src/forward/Kernel/layer_norm.cu src/forward/Kernel/embedding.cu src/forward/Kernel/linear.cu src/forward/Kernel/attention_head.cu src/forward/Kernel/interface.cu src/backpropagation/Kernel/interface_back.cu src/backpropagation/Kernel/flash_attention.cu  , fatbinary , /tmp/tmpxft_00073394_00000000-62_attention_dlink.sm_52.cubin  , /tmp/tmpxft_00073394_00000000-36_attention_dlink.fatbin ,  , nvcc , 1.2560 , ms
src/main.cpp src/kernel/utils.cu src/forward/Kernel/layer_norm.cu src/forward/Kernel/embedding.cu src/forward/Kernel/linear.cu src/forward/Kernel/attention_head.cu src/forward/Kernel/interface.cu src/backpropagation/Kernel/interface_back.cu src/backpropagation/Kernel/flash_attention.cu  , gcc (compiling) , /usr/lib/nvidia-cuda-toolkit/bin/crt/link.stub  , /tmp/tmpxft_00073394_00000000-63_attention_dlink.o ,  , nvcc , 14.5920 , ms
src/main.cpp src/kernel/utils.cu src/forward/Kernel/layer_norm.cu src/forward/Kernel/embedding.cu src/forward/Kernel/linear.cu src/forward/Kernel/attention_head.cu src/forward/Kernel/interface.cu src/backpropagation/Kernel/interface_back.cu src/backpropagation/Kernel/flash_attention.cu  , gcc (linking) , /tmp/tmpxft_00073394_00000000-63_attention_dlink.o /tmp/tmpxft_00073394_00000000-37_main.o /tmp/tmpxft_00073394_00000000-40_utils.o /tmp/tmpxft_00073394_00000000-43_layer_norm.o /tmp/tmpxft_00073394_00000000-46_embedding.o /tmp/tmpxft_00073394_00000000-49_linear.o /tmp/tmpxft_00073394_00000000-52_attention_head.o /tmp/tmpxft_00073394_00000000-55_interface.o /tmp/tmpxft_00073394_00000000-58_interface_back.o /tmp/tmpxft_00073394_00000000-61_flash_attention.o  , src/bin/attention ,  , nvcc , 147.0960 , ms
 , nvcc (driver) ,  , src/bin/attention ,  , nvcc , 3.0020 , ms
src/main.cpp , gcc (compiling) , src/main.cpp  , /tmp/tmpxft_00073527_00000000-37_main.o ,  , nvcc , 3426.2161 , ms
src/kernel/utils.cu , gcc (preprocessing 4) , src/kernel/utils.cu  , /tmp/tmpxft_00073527_00000000-5_utils.cpp4.ii ,  , nvcc , 168.8280 , ms
src/kernel/utils.cu , cudafe++ , /tmp/tmpxft_00073527_00000000-5_utils.cpp4.ii  , /tmp/tmpxft_00073527_00000000-6_utils.cudafe1.cpp , compute_52 , nvcc , 810.3710 , ms
src/kernel/utils.cu , gcc (preprocessing 1) , src/kernel/utils.cu  , /tmp/tmpxft_00073527_00000000-38_utils.cpp1.ii , compute_52 , nvcc , 146.3770 , ms
src/kernel/utils.cu , cicc ,  /tmp/tmpxft_00073527_00000000-38_utils.cpp1.ii  , /tmp/tmpxft_00073527_00000000-6_utils.ptx , compute_52 , nvcc , 807.2810 , ms
src/kernel/utils.cu , ptxas , /tmp/tmpxft_00073527_00000000-6_utils.ptx  , /tmp/tmpxft_00073527_00000000-39_utils.sm_52.cubin , sm_52 , nvcc , 110.2040 , ms
src/kernel/utils.cu , fatbinary , /tmp/tmpxft_00073527_00000000-39_utils.sm_52.cubin /tmp/tmpxft_00073527_00000000-6_utils.ptx  , /tmp/tmpxft_00073527_00000000-3_utils.fatbin ,  , nvcc , 13.8080 , ms
src/kernel/utils.cu , gcc (compiling) ,   , /tmp/tmpxft_00073527_00000000-40_utils.o , compute_52 , nvcc , 665.9150 , ms
src/forward/Kernel/layer_norm.cu , gcc (preprocessing 4) , src/forward/Kernel/layer_norm.cu  , /tmp/tmpxft_00073527_00000000-9_layer_norm.cpp4.ii ,  , nvcc , 162.5350 , ms
src/forward/Kernel/layer_norm.cu , cudafe++ , /tmp/tmpxft_00073527_00000000-9_layer_norm.cpp4.ii  , /tmp/tmpxft_00073527_00000000-10_layer_norm.cudafe1.cpp , compute_52 , nvcc , 741.0160 , ms
src/forward/Kernel/layer_norm.cu , gcc (preprocessing 1) , src/forward/Kernel/layer_norm.cu  , /tmp/tmpxft_00073527_00000000-41_layer_norm.cpp1.ii , compute_52 , nvcc , 137.1430 , ms
src/forward/Kernel/layer_norm.cu , cicc ,  /tmp/tmpxft_00073527_00000000-41_layer_norm.cpp1.ii  , /tmp/tmpxft_00073527_00000000-10_layer_norm.ptx , compute_52 , nvcc , 764.2800 , ms
src/forward/Kernel/layer_norm.cu , ptxas , /tmp/tmpxft_00073527_00000000-10_layer_norm.ptx  , /tmp/tmpxft_00073527_00000000-42_layer_norm.sm_52.cubin , sm_52 , nvcc , 125.6670 , ms
src/forward/Kernel/layer_norm.cu , fatbinary , /tmp/tmpxft_00073527_00000000-42_layer_norm.sm_52.cubin /tmp/tmpxft_00073527_00000000-10_layer_norm.ptx  , /tmp/tmpxft_00073527_00000000-7_layer_norm.fatbin ,  , nvcc , 15.2380 , ms
src/forward/Kernel/layer_norm.cu , gcc (compiling) ,   , /tmp/tmpxft_00073527_00000000-43_layer_norm.o , compute_52 , nvcc , 685.9040 , ms
src/forward/Kernel/embedding.cu , gcc (preprocessing 4) , src/forward/Kernel/embedding.cu  , /tmp/tmpxft_00073527_00000000-13_embedding.cpp4.ii ,  , nvcc , 170.7500 , ms
src/forward/Kernel/embedding.cu , cudafe++ , /tmp/tmpxft_00073527_00000000-13_embedding.cpp4.ii  , /tmp/tmpxft_00073527_00000000-14_embedding.cudafe1.cpp , compute_52 , nvcc , 858.8000 , ms
src/forward/Kernel/embedding.cu , gcc (preprocessing 1) , src/forward/Kernel/embedding.cu  , /tmp/tmpxft_00073527_00000000-44_embedding.cpp1.ii , compute_52 , nvcc , 145.0170 , ms
src/forward/Kernel/embedding.cu , cicc ,  /tmp/tmpxft_00073527_00000000-44_embedding.cpp1.ii  , /tmp/tmpxft_00073527_00000000-14_embedding.ptx , compute_52 , nvcc , 682.1170 , ms
src/forward/Kernel/embedding.cu , ptxas , /tmp/tmpxft_00073527_00000000-14_embedding.ptx  , /tmp/tmpxft_00073527_00000000-45_embedding.sm_52.cubin , sm_52 , nvcc , 107.6280 , ms
src/forward/Kernel/embedding.cu , fatbinary , /tmp/tmpxft_00073527_00000000-45_embedding.sm_52.cubin /tmp/tmpxft_00073527_00000000-14_embedding.ptx  , /tmp/tmpxft_00073527_00000000-11_embedding.fatbin ,  , nvcc , 14.4910 , ms
src/forward/Kernel/embedding.cu , gcc (compiling) ,   , /tmp/tmpxft_00073527_00000000-46_embedding.o , compute_52 , nvcc , 683.6280 , ms
src/forward/Kernel/linear.cu , gcc (preprocessing 4) , src/forward/Kernel/linear.cu  , /tmp/tmpxft_00073527_00000000-17_linear.cpp4.ii ,  , nvcc , 158.5870 , ms
src/forward/Kernel/linear.cu , cudafe++ , /tmp/tmpxft_00073527_00000000-17_linear.cpp4.ii  , /tmp/tmpxft_00073527_00000000-18_linear.cudafe1.cpp , compute_52 , nvcc , 816.7740 , ms
src/forward/Kernel/linear.cu , gcc (preprocessing 1) , src/forward/Kernel/linear.cu  , /tmp/tmpxft_00073527_00000000-47_linear.cpp1.ii , compute_52 , nvcc , 147.1650 , ms
src/forward/Kernel/linear.cu , cicc ,  /tmp/tmpxft_00073527_00000000-47_linear.cpp1.ii  , /tmp/tmpxft_00073527_00000000-18_linear.ptx , compute_52 , nvcc , 745.0390 , ms
src/forward/Kernel/linear.cu , ptxas , /tmp/tmpxft_00073527_00000000-18_linear.ptx  , /tmp/tmpxft_00073527_00000000-48_linear.sm_52.cubin , sm_52 , nvcc , 123.1050 , ms
src/forward/Kernel/linear.cu , fatbinary , /tmp/tmpxft_00073527_00000000-48_linear.sm_52.cubin /tmp/tmpxft_00073527_00000000-18_linear.ptx  , /tmp/tmpxft_00073527_00000000-15_linear.fatbin ,  , nvcc , 13.8940 , ms
src/forward/Kernel/linear.cu , gcc (compiling) ,   , /tmp/tmpxft_00073527_00000000-49_linear.o , compute_52 , nvcc , 668.9030 , ms
src/forward/Kernel/attention_head.cu , gcc (preprocessing 4) , src/forward/Kernel/attention_head.cu  , /tmp/tmpxft_00073527_00000000-21_attention_head.cpp4.ii ,  , nvcc , 160.9090 , ms
src/forward/Kernel/attention_head.cu , cudafe++ , /tmp/tmpxft_00073527_00000000-21_attention_head.cpp4.ii  , /tmp/tmpxft_00073527_00000000-22_attention_head.cudafe1.cpp , compute_52 , nvcc , 777.3290 , ms
src/forward/Kernel/attention_head.cu , gcc (preprocessing 1) , src/forward/Kernel/attention_head.cu  , /tmp/tmpxft_00073527_00000000-50_attention_head.cpp1.ii , compute_52 , nvcc , 143.5860 , ms
src/forward/Kernel/attention_head.cu , cicc ,  /tmp/tmpxft_00073527_00000000-50_attention_head.cpp1.ii  , /tmp/tmpxft_00073527_00000000-22_attention_head.ptx , compute_52 , nvcc , 743.4380 , ms
src/forward/Kernel/attention_head.cu , ptxas , /tmp/tmpxft_00073527_00000000-22_attention_head.ptx  , /tmp/tmpxft_00073527_00000000-51_attention_head.sm_52.cubin , sm_52 , nvcc , 132.4650 , ms
src/forward/Kernel/attention_head.cu , fatbinary , /tmp/tmpxft_00073527_00000000-51_attention_head.sm_52.cubin /tmp/tmpxft_00073527_00000000-22_attention_head.ptx  , /tmp/tmpxft_00073527_00000000-19_attention_head.fatbin ,  , nvcc , 14.4240 , ms
src/forward/Kernel/attention_head.cu , gcc (compiling) ,   , /tmp/tmpxft_00073527_00000000-52_attention_head.o , compute_52 , nvcc , 676.2390 , ms
src/forward/Kernel/interface.cu , gcc (preprocessing 4) , src/forward/Kernel/interface.cu  , /tmp/tmpxft_00073527_00000000-25_interface.cpp4.ii ,  , nvcc , 165.0450 , ms
src/forward/Kernel/interface.cu , cudafe++ , /tmp/tmpxft_00073527_00000000-25_interface.cpp4.ii  , /tmp/tmpxft_00073527_00000000-26_interface.cudafe1.cpp , compute_52 , nvcc , 732.5900 , ms
src/forward/Kernel/interface.cu , gcc (preprocessing 1) , src/forward/Kernel/interface.cu  , /tmp/tmpxft_00073527_00000000-53_interface.cpp1.ii , compute_52 , nvcc , 125.5430 , ms
src/forward/Kernel/interface.cu , cicc ,  /tmp/tmpxft_00073527_00000000-53_interface.cpp1.ii  , /tmp/tmpxft_00073527_00000000-26_interface.ptx , compute_52 , nvcc , 669.4550 , ms
src/forward/Kernel/interface.cu , ptxas , /tmp/tmpxft_00073527_00000000-26_interface.ptx  , /tmp/tmpxft_00073527_00000000-54_interface.sm_52.cubin , sm_52 , nvcc , 96.2120 , ms
src/forward/Kernel/interface.cu , fatbinary , /tmp/tmpxft_00073527_00000000-54_interface.sm_52.cubin /tmp/tmpxft_00073527_00000000-26_interface.ptx  , /tmp/tmpxft_00073527_00000000-23_interface.fatbin ,  , nvcc , 13.7480 , ms
src/forward/Kernel/interface.cu , gcc (compiling) ,   , /tmp/tmpxft_00073527_00000000-55_interface.o , compute_52 , nvcc , 655.9380 , ms
src/backpropagation/Kernel/interface_back.cu , gcc (preprocessing 4) , src/backpropagation/Kernel/interface_back.cu  , /tmp/tmpxft_00073527_00000000-29_interface_back.cpp4.ii ,  , nvcc , 233.2360 , ms
src/backpropagation/Kernel/interface_back.cu , cudafe++ , /tmp/tmpxft_00073527_00000000-29_interface_back.cpp4.ii  , /tmp/tmpxft_00073527_00000000-30_interface_back.cudafe1.cpp , compute_52 , nvcc , 1798.3240 , ms
src/backpropagation/Kernel/interface_back.cu , gcc (preprocessing 1) , src/backpropagation/Kernel/interface_back.cu  , /tmp/tmpxft_00073527_00000000-56_interface_back.cpp1.ii , compute_52 , nvcc , 210.0250 , ms
src/backpropagation/Kernel/interface_back.cu , cicc ,  /tmp/tmpxft_00073527_00000000-56_interface_back.cpp1.ii  , /tmp/tmpxft_00073527_00000000-30_interface_back.ptx , compute_52 , nvcc , 2089.4480 , ms
src/backpropagation/Kernel/interface_back.cu , ptxas , /tmp/tmpxft_00073527_00000000-30_interface_back.ptx  , /tmp/tmpxft_00073527_00000000-57_interface_back.sm_52.cubin , sm_52 , nvcc , 114.9010 , ms
src/backpropagation/Kernel/interface_back.cu , fatbinary , /tmp/tmpxft_00073527_00000000-57_interface_back.sm_52.cubin /tmp/tmpxft_00073527_00000000-30_interface_back.ptx  , /tmp/tmpxft_00073527_00000000-27_interface_back.fatbin ,  , nvcc , 14.6950 , ms
src/backpropagation/Kernel/interface_back.cu , gcc (compiling) ,   , /tmp/tmpxft_00073527_00000000-58_interface_back.o , compute_52 , nvcc , 1876.9530 , ms
src/backpropagation/Kernel/flash_attention.cu , gcc (preprocessing 4) , src/backpropagation/Kernel/flash_attention.cu  , /tmp/tmpxft_00073527_00000000-33_flash_attention.cpp4.ii ,  , nvcc , 151.1990 , ms
src/backpropagation/Kernel/flash_attention.cu , cudafe++ , /tmp/tmpxft_00073527_00000000-33_flash_attention.cpp4.ii  , /tmp/tmpxft_00073527_00000000-34_flash_attention.cudafe1.cpp , compute_52 , nvcc , 713.5030 , ms
src/backpropagation/Kernel/flash_attention.cu , gcc (preprocessing 1) , src/backpropagation/Kernel/flash_attention.cu  , /tmp/tmpxft_00073527_00000000-59_flash_attention.cpp1.ii , compute_52 , nvcc , 147.0130 , ms
src/backpropagation/Kernel/flash_attention.cu , cicc ,  /tmp/tmpxft_00073527_00000000-59_flash_attention.cpp1.ii  , /tmp/tmpxft_00073527_00000000-34_flash_attention.ptx , compute_52 , nvcc , 702.7250 , ms
src/backpropagation/Kernel/flash_attention.cu , ptxas , /tmp/tmpxft_00073527_00000000-34_flash_attention.ptx  , /tmp/tmpxft_00073527_00000000-60_flash_attention.sm_52.cubin , sm_52 , nvcc , 118.3650 , ms
src/backpropagation/Kernel/flash_attention.cu , fatbinary , /tmp/tmpxft_00073527_00000000-60_flash_attention.sm_52.cubin /tmp/tmpxft_00073527_00000000-34_flash_attention.ptx  , /tmp/tmpxft_00073527_00000000-31_flash_attention.fatbin ,  , nvcc , 13.9570 , ms
src/backpropagation/Kernel/flash_attention.cu , gcc (compiling) ,   , /tmp/tmpxft_00073527_00000000-61_flash_attention.o , compute_52 , nvcc , 687.9490 , ms
src/main.cpp src/kernel/utils.cu src/forward/Kernel/layer_norm.cu src/forward/Kernel/embedding.cu src/forward/Kernel/linear.cu src/forward/Kernel/attention_head.cu src/forward/Kernel/interface.cu src/backpropagation/Kernel/interface_back.cu src/backpropagation/Kernel/flash_attention.cu  , nvlink , /tmp/tmpxft_00073527_00000000-37_main.o /tmp/tmpxft_00073527_00000000-40_utils.o /tmp/tmpxft_00073527_00000000-43_layer_norm.o /tmp/tmpxft_00073527_00000000-46_embedding.o /tmp/tmpxft_00073527_00000000-49_linear.o /tmp/tmpxft_00073527_00000000-52_attention_head.o /tmp/tmpxft_00073527_00000000-55_interface.o /tmp/tmpxft_00073527_00000000-58_interface_back.o /tmp/tmpxft_00073527_00000000-61_flash_attention.o  , /tmp/tmpxft_00073527_00000000-62_attention_dlink.sm_52.cubin , sm_52 , nvcc , 4.7510 , ms
src/main.cpp src/kernel/utils.cu src/forward/Kernel/layer_norm.cu src/forward/Kernel/embedding.cu src/forward/Kernel/linear.cu src/forward/Kernel/attention_head.cu src/forward/Kernel/interface.cu src/backpropagation/Kernel/interface_back.cu src/backpropagation/Kernel/flash_attention.cu  , fatbinary , /tmp/tmpxft_00073527_00000000-62_attention_dlink.sm_52.cubin  , /tmp/tmpxft_00073527_00000000-36_attention_dlink.fatbin ,  , nvcc , 1.0610 , ms
src/main.cpp src/kernel/utils.cu src/forward/Kernel/layer_norm.cu src/forward/Kernel/embedding.cu src/forward/Kernel/linear.cu src/forward/Kernel/attention_head.cu src/forward/Kernel/interface.cu src/backpropagation/Kernel/interface_back.cu src/backpropagation/Kernel/flash_attention.cu  , gcc (compiling) , /usr/lib/nvidia-cuda-toolkit/bin/crt/link.stub  , /tmp/tmpxft_00073527_00000000-63_attention_dlink.o ,  , nvcc , 13.2720 , ms
src/main.cpp src/kernel/utils.cu src/forward/Kernel/layer_norm.cu src/forward/Kernel/embedding.cu src/forward/Kernel/linear.cu src/forward/Kernel/attention_head.cu src/forward/Kernel/interface.cu src/backpropagation/Kernel/interface_back.cu src/backpropagation/Kernel/flash_attention.cu  , gcc (linking) , /tmp/tmpxft_00073527_00000000-63_attention_dlink.o /tmp/tmpxft_00073527_00000000-37_main.o /tmp/tmpxft_00073527_00000000-40_utils.o /tmp/tmpxft_00073527_00000000-43_layer_norm.o /tmp/tmpxft_00073527_00000000-46_embedding.o /tmp/tmpxft_00073527_00000000-49_linear.o /tmp/tmpxft_00073527_00000000-52_attention_head.o /tmp/tmpxft_00073527_00000000-55_interface.o /tmp/tmpxft_00073527_00000000-58_interface_back.o /tmp/tmpxft_00073527_00000000-61_flash_attention.o  , src/bin/attention ,  , nvcc , 84.3720 , ms
